cnpj,user,datetime
26352289000100,rafael.zelak,2024-11-06 11:25:44
12304740000109,rafael.zelak,2024-11-06 11:25:44
14165962000105,rafael.zelak,2024-11-06 11:25:44
28944757000152,rafael.zelak,2024-11-06 11:25:44
22758792000109,rafael.zelak,2024-11-06 11:25:44
53530207000134,rafael.zelak,2024-11-06 11:25:44
48398906000132,rafael.zelak,2024-11-06 11:25:44
34357857000185,rafael.zelak,2024-11-06 11:25:44
41841459000103,rafael.zelak,2024-11-06 11:25:44
09206759000108,rafael.zelak,2024-11-06 11:25:44
33044594000191,rafael.zelak,2024-11-06 11:25:44
48444106000100,rafael.zelak,2024-11-06 11:25:44
11875668000107,rafael.zelak,2024-11-06 11:25:44
39520597000130,rafael.zelak,2024-11-06 11:25:44
08928522000160,rafael.zelak,2024-11-06 11:25:44
80042401000143,rafael.zelak,2024-11-06 11:25:44
10221526000155,rafael.zelak,2024-11-06 11:25:44
20728122000106,rafael.zelak,2024-11-06 11:25:44
06140631000192,rafael.zelak,2024-11-06 11:25:44
10655674000188,rafael.zelak,2024-11-06 11:25:44
26352289000100,rafael.zelak,2024-11-06 11:28:04
12304740000109,rafael.zelak,2024-11-06 11:28:04
14165962000105,rafael.zelak,2024-11-06 11:28:04
28944757000152,rafael.zelak,2024-11-06 11:28:04
22758792000109,rafael.zelak,2024-11-06 11:28:04
26352289000100,rafael.zelak,2024-11-06 11:30:18
12304740000109,rafael.zelak,2024-11-06 11:30:18
14165962000105,rafael.zelak,2024-11-06 11:30:18
28944757000152,rafael.zelak,2024-11-06 11:30:18
26352289000100,rafael.zelak,2024-11-06 11:32:34
12304740000109,rafael.zelak,2024-11-06 11:32:34
14165962000105,rafael.zelak,2024-11-06 11:32:34
28944757000152,rafael.zelak,2024-11-06 11:32:34
22758792000109,rafael.zelak,2024-11-06 11:32:34
26352289000100,rafael.zelak,2024-11-06 11:33:06
12304740000109,rafael.zelak,2024-11-06 11:33:06
14165962000105,rafael.zelak,2024-11-06 11:33:06
28944757000152,rafael.zelak,2024-11-06 11:33:06
22758792000109,rafael.zelak,2024-11-06 11:33:06
26352289000100,rafael.zelak,2024-11-06 11:37:23
12304740000109,rafael.zelak,2024-11-06 11:37:23
14165962000105,rafael.zelak,2024-11-06 11:37:23
28944757000152,rafael.zelak,2024-11-06 11:37:23
22758792000109,rafael.zelak,2024-11-06 11:37:23
26352289000100,rafael.zelak,2024-11-06 11:37:23
12304740000109,rafael.zelak,2024-11-06 11:37:23
14165962000105,rafael.zelak,2024-11-06 11:37:23
28944757000152,rafael.zelak,2024-11-06 11:37:23
26352289000100,rafael.zelak,2024-11-06 11:39:15
12304740000109,rafael.zelak,2024-11-06 11:39:15
14165962000105,rafael.zelak,2024-11-06 11:39:15
28944757000152,rafael.zelak,2024-11-06 11:39:15
26352289000100,rafael.zelak,2024-11-06 11:39:58
12304740000109,rafael.zelak,2024-11-06 11:39:58
14165962000105,rafael.zelak,2024-11-06 11:39:58
28944757000152,rafael.zelak,2024-11-06 11:39:58
26352289000100,rafael.zelak,2024-11-06 11:42:31
12304740000109,rafael.zelak,2024-11-06 11:42:31
14165962000105,rafael.zelak,2024-11-06 11:42:31
28944757000152,rafael.zelak,2024-11-06 11:42:31
